timestamp,elapsed_seconds,verifications,bytes_received,bytes_to_db,batches,avg_latency_ms,active_devices,mode
1706000000.0,0,0,0,0,0,0.0,0,baseline
1706000030.0,30,180,46080,46080,180,45.2,6,baseline
1706000060.0,60,360,92160,92160,360,44.8,6,baseline
1706000090.0,90,540,138240,138240,540,45.1,6,baseline
1706000120.0,120,720,184320,184320,720,44.9,6,baseline
1706000150.0,150,900,230400,230400,900,45.3,6,baseline
1706000180.0,180,1080,276480,276480,1080,45.0,6,baseline
1706000210.0,210,1260,322560,322560,1260,44.7,6,baseline
1706000240.0,240,1440,368640,368640,1440,45.2,6,baseline
1706000270.0,270,1620,414720,414720,1620,44.8,6,baseline
1706000300.0,300,1800,460800,460800,1800,45.0,6,baseline
